"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/AssetPacks/MegaMagicVFXBundle/DemoMaps/DemoMapMagicShields/MaterialsandTextures/M_DemoMapWall.M_DemoMapWall","49","14","2","1","41.322193","0","72"
"/Game/AssetPacks/Hack_And_Slash_FX/Materials/DEMO/M_Surface.M_Surface","49","35","2","1","22.257013","0","585"
"/Game/AssetPacks/BattleWizardPolyart/Materials/StageMat.StageMat","49","23","5","1","28.972061","0","73"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Tile_Master.M_Trans_Trail_2Sided_Pan_Tile_Master","49","10","1","1","4.633162","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Base_Emis_Master.M_Trans_Trail_2Sided_Pan_Base_Emis_Master","49","40","3","2","17.433186","0","338"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_StaticMesh_Lit_Master.M_Trans_StaticMesh_Lit_Master","49","27","1","1","18.015478","0","390"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_DepthFade.M_Trans_Sprite_SubUV_Master_DepthFade","49","9","9","1","10.659114","0","9"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master.M_Trans_Sprite_SubUV_Master","49","12","5","1","7.393974","0","75"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Lit_SubUV_Master.M_Trans_Sprite_Lit_SubUV_Master","49","72","1","1","26.709663","0","2403"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_2Sided_Master.M_Trans_Sprite_2Sided_Master","49","20","2","1","12.470522","0","202"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_MeshEmit_Master.M_Trans_MeshEmit_Master","49","12","1","1","6.579246","0","84"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Trans_MeshEmit_2Sided_Pan_Mask_Master.M_Trans_MeshEmit_2Sided_Pan_Mask_Master","49","10","1","1","4.083684","0","58"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_Static_Lit_Emis_PanMaster.M_Opaque_Static_Lit_Emis_PanMaster","49","23","1","1","11.393858","0","288"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Lit_Emis_Master.M_Opaque_MeshEmit_Lit_Emis_Master","49","59","2","1","34.044197","0","1673"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master.M_Opaque_MeshEmit_Emis_Master","49","6","1","1","4.903150","0","26"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Emis_Master.M_Add_Trail_2Sided_Pan_Emis_Master","49","15","4","1","9.957095","0","65"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_SubUV_Master_DepthFade.M_Add_Sprite_SubUV_Master_DepthFade","49","12","1","1","5.896614","0","89"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_SubUV_Master.M_Add_Sprite_SubUV_Master","49","12","1","1","5.144740","0","86"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Pan_Emis_Mask_Master.M_Add_Sprite_Pan_Emis_Mask_Master","49","18","2","2","9.414213","0","102"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master_DepthFade.M_Add_Sprite_Master_DepthFade","49","12","1","1","5.887302","0","84"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Master.M_Add_Sprite_Master","49","12","1","1","5.637284","0","84"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","49","20","1","1","12.944440","0","202"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Mesh_2Sided_Pan_Emis_Master.M_Add_Mesh_2Sided_Pan_Emis_Master","49","40","2","2","14.215932","0","298"
"/Game/AssetPacks/InfinityBladeEffects/Effects/Masters/M_Add_Mesh_2Sided_Pan_Base_Master.M_Add_Mesh_2Sided_Pan_Base_Master","49","10","1","1","6.334382","0","64"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_Master.M_Tornado_Fire_Trans_Master","49","20","1","1","10.780316","0","195"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Trail_MeshEmit_2Sided_Master.M_Add_Trail_MeshEmit_2Sided_Master","49","20","1","1","11.930873","0","139"
"/Game/AssetPacks/Orasot_Bundle/LowPolyForestVol2/Materials/M_RVT_Text.M_RVT_Text","49","31","1","1","30.404947","0","455"
"/Game/Orasot_Bundle/LowPolyForestVol2/Materials/M_MasterMat_TwoSided.M_MasterMat_TwoSided","49","52","1","1","94.654358","0","485"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Woodmill_snowy.Woodmill_snowy","49","14","2","1","21.577084","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Witch_house_snowy.Witch_house_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Well_snowy.Well_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Trolley_snowy.Trolley_snowy","49","14","3","1","9.422662","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Town_Hall_snowy.Town_Hall_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Street_light_snowy.Street_light_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Stone_tiles_snowy.Stone_tiles_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Tavern_snowy.Tavern_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Stone_fence_snowy.Stone_fence_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Stairs_snowy.Stairs_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Stairs_large_snowy.Stairs_large_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Small_house_snowy.Small_house_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Ruined_walls_snowy.Ruined_walls_snowy","49","14","3","1","0.000000","0","44"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Ruined_tower_snowy.Ruined_tower_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Rocks_1_2_snowy.Rocks_1_2_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Railway_snowy.Railway_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Plant_snowy.Plant_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Rocks_3_4_snowy.Rocks_3_4_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Pillars_arch_snowy.Pillars_arch_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Mine_snowy.Mine_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Mill_snowy.Mill_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Log_stump_mushrooms_snowy.Log_stump_mushrooms_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Logs_snowy.Logs_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Large_house_snowy.Large_house_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Lampposts_snowy.Lampposts_snowy","49","14","3","1","0.000000","0","63"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Forge_snowy.Forge_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Fence_snowy.Fence_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Crystals_snowy.Crystals_snowy","49","23","4","1","17.127853","0","72"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Barrel_snowy.Barrel_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Baker_house_snowy.Baker_house_snowy","49","14","2","1","0.000000","0","74"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Chest_snowy.Chest_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Boxes_snowy.Boxes_snowy","49","14","3","1","0.000000","0","57"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Woodmill.Woodmill","49","23","3","1","5.406914","0","130"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Witch_house.Witch_house","49","23","3","1","0.000000","0","130"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Well.Well","49","23","3","1","0.000000","0","130"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Trolley.Trolley","49","23","3","1","0.000000","0","130"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_1_2.Tree_1_2","49","88","1","1","50.954269","0","3482"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tree_1_1.Tree_1_1","49","88","1","1","0.000000","0","3482"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/TownHall.TownHall","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tavern.Tavern","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Tiles.Tiles","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Streetlight.Streetlight","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Stone_fence.Stone_fence","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Stairs_amall.Stairs_amall","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Stairs_large.Stairs_large","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Small_house.Small_house","49","23","1","1","14.528639","0","298"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Ruined_tower.Ruined_tower","49","23","18","1","0.000000","0","68"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Rocks_1_2.Rocks_1_2","49","23","18","1","0.000000","0","66"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Railway.Railway","49","23","23","1","0.000000","0","41"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Ruined_walls.Ruined_walls","49","23","23","1","0.000000","0","41"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Rocks_3_4.Rocks_3_4","49","23","23","1","0.000000","0","41"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Plant.Plant","49","52","1","1","34.221146","0","1376"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Plants_snowy.Plants_snowy","49","88","1","1","53.136539","0","3796"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Plants.Plants","49","88","1","1","61.877228","0","2462"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Pine_tree_snowy.Pine_tree_snowy","49","88","1","1","49.146355","0","1282"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Pine_tree_2_snowy.Pine_tree_2_snowy","49","88","1","1","0.000000","0","1282"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Pine_tree.Pine_tree","49","88","1","1","0.000000","0","3482"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Pine_tree_2.Pine_tree_2","49","88","1","1","0.000000","0","3482"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Pillars_arch.Pillars_arch","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Mine.Mine","49","23","1","1","11.422391","0","113"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Mill.Mill","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Log_stump_mushrooms.Log_stump_mushrooms","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Logs.Logs","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Large_house.Large_house","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Lampposts.Lampposts","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Hammer_anvil_snowy.Hammer_anvil_snowy","49","14","14","1","0.000000","0","14"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Hammer_anvil.Hammer_anvil","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Forge.Forge","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Winter/Fern_snowy.Fern_snowy","49","44","1","1","19.411240","0","488"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Fern.Fern","49","44","1","1","0.000000","0","890"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Fence_wooden.Fence_wooden","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Crystals.Crystals","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Cualdron.Cualdron","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Chest.Chest","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Boxes.Boxes","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Barrel.Barrel","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Baker_house.Baker_house","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Materials/Summer_mat/Awning.Awning","49","23","23","1","0.000000","0","23"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_matWinter.Landscape_matWinter","49","827","805","13","421.174866","0","961"
"/Game/HandPaintedEnvironment/Assets/Landscape/Materials/Landscape_mat.Landscape_mat","49","1095","1073","17","542.023560","0","1257"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_3_mat.Grass_3_mat","49","88","1","1","41.118248","0","1206"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_3_mat_snow.Grass_3_mat_snow","49","88","1","1","0.000000","0","1206"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_2_mat.Grass_2_mat","49","88","1","1","0.000000","0","1206"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_2_mat_snowy.Grass_2_mat_snowy","49","88","1","1","0.000000","0","1206"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_1_mat.Grass_1_mat","49","88","1","1","41.670315","0","1509"
"/Game/HandPaintedEnvironment/Assets/Landscape/Foliage/Grass_1_mat_snowy.Grass_1_mat_snowy","49","88","1","1","0.000000","0","1509"
"/Game/Grimoire/open/tex-1/open1-1.open1-1","49","14","1","1","7.067177","0","87"
"/Game/Grimoire/open/tex-1/open1.open1","49","14","1","1","6.745777","0","82"
"/Game/Grimoire/closed/tex-3/lambert3.lambert3","49","26","1","1","14.692021","0","205"
"/Game/Grimoire/closed/tex-3/lambert2.lambert2","49","26","1","1","13.376656","0","250"
"/Game/Grimoire/closed/tex-2/lambert3.lambert3","49","26","1","1","13.157483","0","182"
"/Game/Grimoire/closed/tex-2/lambert2.lambert2","49","26","1","1","0.000000","0","182"
"/Game/Grimoire/closed/tex-1/lambert3.lambert3","49","26","1","1","13.328617","0","249"
"/Game/Grimoire/closed/tex-1/lambert2.lambert2","49","26","1","1","13.366271","0","298"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Fog.M_Fog","49","25","1","1","10.506900","0","283"
"/Game/AssetPacks/Orasot_Bundle/Stylized_Landscape_5_Bioms/Global/Materials/M_Master_Flower.M_Master_Flower","49","238","2","2","204.199554","0","4249"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Cloud.M_Cloud","49","5","1","1","2.207111","0","19"
"/Game/AssetPacks/Orasot_Bundle/StylizedForestLandscape/Materials/M_Decal.M_Decal","49","23","1","1","14.877168","0","203"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_EnergyWall.M_EnergyWall","49","60","1","1","40.680428","0","823"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_EnergyShield.M_EnergyShield","49","60","1","1","38.237198","0","900"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_NatureShield.M_NatureShield","49","60","1","1","37.488327","0","890"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_ArcaneWall.M_ArcaneWall","49","60","1","1","36.844254","0","920"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_ArcaneShield.M_ArcaneShield","49","60","1","1","0.000000","0","890"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_WindShield.M_WindShield","49","60","1","1","68.228508","0","737"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_WindWall.M_WindWall","49","60","1","1","35.809837","0","915"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_TranslucentWall.M_TranslucentWall","49","66","1","1","39.295082","0","1230"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_TranslucentShield.M_TranslucentShield","49","66","1","1","39.038822","0","1083"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_LightningWall.M_LightningWall","49","60","1","1","36.732540","0","899"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_LightningShield.M_LightningShield","49","60","1","1","36.329685","0","1047"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_FlameWall.M_FlameWall","49","60","1","1","36.863876","0","811"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_FlameShield.M_FlameShield","49","60","1","1","36.130379","0","767"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_CurseWall.M_CurseWall","49","60","1","1","33.333424","0","722"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_CurseShield.M_CurseShield","49","60","1","1","32.813900","0","877"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_AquaWall.M_AquaWall","49","60","1","1","0.000000","0","899"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Flames.M_Flames","49","10","1","1","4.515326","0","56"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Flames.M_Flames","49","10","1","1","4.506249","0","55"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_AquaShield.M_AquaShield","49","60","1","1","0.000000","0","1047"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_Fire_SubUV.M_Fire_SubUV","49","12","1","1","27.300615","0","79"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_SmokeSubUV.M_SmokeSubUV","49","72","1","1","38.677731","0","1200"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Rock.M_Rock","49","26","1","1","12.909757","0","190"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicAuraVFX/Essentials/Materials/M_Meteor.M_Meteor","49","26","1","1","12.411519","0","311"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_Meteor.M_Meteor","49","26","1","1","12.305925","0","244"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicShieldsVFX/Essentials/Materials/M_EarthShield.M_EarthShield","49","60","1","1","35.424339","0","905"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_CircleSoft.M_CircleSoft","49","36","1","1","20.501747","0","317"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_CircleHard.M_CircleHard","49","40","1","1","26.025246","0","468"
"/Game/AssetPacks/MegaMagicVFXBundle/VFX/MagicalExplosionsVFX/Essentials/Materials/M_GroundCracks.M_GroundCracks","49","40","1","1","22.932739","0","454"
"/Game/AssetPacks/InfinityBladeEffects/Maps/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","49","26","2","1","12.528460","0","288"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_Health_Terminus.M_Env_Health_Terminus","49","35","1","1","14.789993","0","387"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Plains/Env_Plains_Ruins/Materials/M_PLains_FloorStone.M_PLains_FloorStone","49","35","1","1","14.867226","0","465"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Ice/Env_Ice_Mountain/Materials/M_IceMountain_Boulder.M_IceMountain_Boulder","49","35","1","1","17.590267","0","314"
"/Game/AssetPacks/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","49","10","1","1","3.731753","0","56"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","49","10","1","1","0.000000","0","56"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Unlit.M_Ice_Unlit","49","10","1","1","4.037495","0","56"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Fire/Env_Fire_Magma/Materials/M_Lava_flows_trans.M_Lava_flows_trans","49","31","1","1","12.822052","0","303"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans_2sided.M_LavaFlows_Trans_2sided","49","10","1","1","3.775265","0","53"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans.M_LavaFlows_Trans","49","3","1","1","1.508978","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Fast_Trans.M_LavaFlows_Fast_Trans","49","3","1","1","1.555256","0","8"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Dungeon_Pipe_FlowingLava_Cool.M_Dungeon_Pipe_FlowingLava_Cool","49","8","1","1","2.754135","0","43"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_RoboChains_MeshEmit.M_RoboChains_MeshEmit","49","15","3","1","0.000000","0","112"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Env_Rocks/Materials/M_JaggedRock_01.M_JaggedRock_01","49","26","1","1","11.606481","0","239"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_Trans_MeshEmit_Lit.M_JaggedRock_Trans_MeshEmit_Lit","49","9","1","1","0.000000","0","49"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_MeshEmit_Lit.M_JaggedRock_MeshEmit_Lit","49","35","1","1","15.373211","0","405"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed_Trim.M_Breakables_Fort_Wall_Destroyed_Trim","49","26","1","1","10.720514","0","254"
"/Game/AssetPacks/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Pots_Red.M_Breakables_Pots_Red","49","26","1","1","10.546147","0","230"
"/Game/AssetPacks/InfinityBladeEffects/Effects/FX_Materials/Mobile/Beakable_Master_MeshEmit.Beakable_Master_MeshEmit","49","59","1","1","22.698135","0","718"
